"id","name","status","expectedDocuments","projectId","priority","info","scannerUserId","scanStartTime","scanEndTime","indexerUserId","indexingStartTime","indexingEndTime","qcUserId","qcStartTime","rejectionReason"
"book_0","Innovate-HR-Batch01","Pending Shipment",120,"proj_21","High","Urgent new hire paperwork.",,,,,,,,,
"book_1","Innovate-FIN-Q3-Reports","Pending Shipment",250,"proj_1","Medium","Standard quarterly financial statements.",,,,,,,,,
"book_2","Innovate-PLAN-2025-Strategy","Pending Shipment",75,"proj_11","High",,,,,,,,,,
"book_3","FutureTech-RD-Alpha","Pending Shipment",300,"proj_22","Medium","Lab notebooks for Project Alpha.",,,,,,,,,
"book_4","FutureTech-PATENT-XYZ","Pending Shipment",50,"proj_12","High",,,,,,,,,,
"book_5","FutureTech-OB-Hires-Jun","In Transit",150,"proj_2","Medium",,,,,,,,,,
"book_6","Innovate-LEG-Contracts","In Transit",200,"proj_1","High",,,,,,,,,,
"book_7","FutureTech-RD-Beta","Received",180,"proj_22","Low",,,,,,,,,,
"book_8","Innovate-FIN-Q2-Archive","To Scan",400,"proj_1","Low",,"u_scanner",,,,,,,,
"book_9","FutureTech-PATENT-ABC","To Scan",65,"proj_12","High",,"u_scanner_2",,,,,,,,
"book_10","Innovate-HR-Batch02","To Scan",130,"proj_21","Medium",,"u_scanner",,,,,,,,
"book_11","Innovate-FIN-Q3-Exp","Scanning Started",90,"proj_1","Medium",,"u_scanner","2025-07-06T10:00:00Z",,,,,,,
"book_12","FutureTech-OB-Hires-Jul","Scanning Started",160,"proj_2","Medium",,"u_scanner_2","2025-07-07T09:00:00Z",,,,,,,
"book_13","Innovate-PLAN-2025-Mrkt","To Indexing",85,"proj_11","High",,,,"2025-07-07T11:00:00Z","u_indexer_1",,,,,
"book_14","FutureTech-RD-Gamma","To Indexing",220,"proj_22","Low",,,,"2025-07-06T14:00:00Z","u_indexer_2",,,,,
"book_15","Innovate-FIN-Q3-Inv","Indexing Started",300,"proj_1","Medium",,,,"2025-07-05T16:00:00Z","u_indexer_1","2025-07-06T09:30:00Z",,,,
"book_16","FutureTech-PATENT-DEF","To Checking",70,"proj_12","High",,,,"2025-07-04T10:00:00Z",,,"2025-07-05T10:00:00Z","u_qc_2",,
"book_17","Innovate-HR-Batch03","Checking Started",110,"proj_21","Medium",,,,"2025-07-03T12:00:00Z",,,"2025-07-04T14:00:00Z","u_qc","2025-07-05T11:00:00Z",
"book_18","FutureTech-OB-Hires-Aug","Ready for Processing",145,"proj_2","Medium",,,,,,,,,,
"book_19","Innovate-FIN-Q1-Archive","In Processing",500,"proj_1","Low",,,,,,,,,,
"book_20","FutureTech-RD-Delta","Processed",250,"proj_22","Medium",,,,,,,,,,
"book_21","Innovate-PLAN-2025-Sales","Final Quality Control",60,"proj_11","High",,,,,,,,,,
"book_22","FutureTech-PATENT-GHI","Delivery",80,"proj_12","High",,,,,,,,,,
"book_23","Innovate-HR-Batch04","Pending Validation",95,"proj_21","Medium",,,,,,,,,,
"book_24","FutureTech-OB-Hires-Sep","Client Rejected",135,"proj_2","Medium",,,,,,,,,,"Pages 12 and 34 are duplicates. Please remove one and re-submit."
"book_25","Innovate-FIN-Q2-Exp","Corrected",150,"proj_1","Medium",,,,,,,,,,"Page 7 was upside down."
"book_26","FutureTech-RD-Epsilon","Finalized",320,"proj_22","Low",,,,,,,,,,
"book_27","Innovate-PLAN-2025-Ops","Archived",100,"proj_11","High",,,,,,,,,,