"id","name","stage"
"ds_1","Pending Shipment","Pre-Reception"
"ds_22","In Transit","Reception"
"ds_2","Received","Reception"
"ds_3","To Scan","Scanning"
"ds_18","Scanning Started","Scanning"
"ds_4","Storage","Storage"
"ds_5","To Indexing","Indexing"
"ds_20","Indexing Started","Indexing"
"ds_15","To Checking","Quality Control"
"ds_21","Checking Started","Quality Control"
"ds_6","Ready for Processing","Processing"
"ds_16","In Processing","Processing"
"ds_17","Processed","Processing"
"ds_7","Final Quality Control","Final Quality Control"
"ds_23","Delivery","Delivery"
"ds_12","Pending Validation","Client Portal"
"ds_13","Client Rejected","Correction"
"ds_14","Corrected","Correction"
"ds_10","Finalized","Finalization"
"ds_11","Archived","Archive"