"id","clientId","statusId","type","flag","flagComment","lastUpdated","name","projectId","bookId"
"doc_book_13_0","cl_1","ds_5","Scanned Page",,,"2025-07-07T11:00:00Z","Innovate-PLAN-2025-Mrkt - Page 1","proj_11","book_13"
"doc_book_14_0","cl_2","ds_5","Scanned Page","warning","Slightly skewed page.","2025-07-06T14:00:00Z","FutureTech-RD-Gamma - Page 1","proj_22","book_14"
"doc_book_15_0","cl_1","ds_20","Scanned Page",,,"2025-07-06T09:30:00Z","Innovate-FIN-Q3-Inv - Page 1","proj_1","book_15"
"doc_book_16_0","cl_2","ds_15","Scanned Page",,,"2025-07-05T10:00:00Z","FutureTech-PATENT-DEF - Page 1","proj_12","book_16"
"doc_book_17_0","cl_1","ds_21","Scanned Page",,,"2025-07-05T11:00:00Z","Innovate-HR-Batch03 - Page 1","proj_21","book_17"
"doc_book_18_0","cl_2","ds_6","Scanned Page",,,"2025-07-04T10:00:00Z","FutureTech-OB-Hires-Aug - Page 1","proj_2","book_18"
"doc_book_19_0","cl_1","ds_16","Scanned Page",,,"2025-07-03T09:00:00Z","Innovate-FIN-Q1-Archive - Page 1","proj_1","book_19"
"doc_book_20_0","cl_2","ds_17","Scanned Page","error","OCR confidence is below threshold.","2025-07-02T15:00:00Z","FutureTech-RD-Delta - Page 1","proj_22","book_20"
"doc_book_21_0","cl_1","ds_7","Scanned Page",,,"2025-07-01T16:00:00Z","Innovate-PLAN-2025-Sales - Page 1","proj_11","book_21"
"doc_book_22_0","cl_2","ds_23","Scanned Page",,,"2025-07-02T18:00:00Z","FutureTech-PATENT-GHI - Page 1","proj_12","book_22"
"doc_book_23_0","cl_1","ds_12","Scanned Page",,,"2025-07-03T19:00:00Z","Innovate-HR-Batch04 - Page 1","proj_21","book_23"
"doc_book_23_1","cl_1","ds_12","Scanned Page","warning","Text is slightly blurry on this page.","2025-07-03T19:00:00Z","Innovate-HR-Batch04 - Page 2","proj_21","book_23"
"doc_book_24_11","cl_2","ds_13","Scanned Page",,,"2025-07-04T20:00:00Z","FutureTech-OB-Hires-Sep - Page 11","proj_2","book_24"
"doc_book_24_12","cl_2","ds_13","Scanned Page","warning","Client marked as potential duplicate.","2025-07-04T20:00:00Z","FutureTech-OB-Hires-Sep - Page 12","proj_2","book_24"
"doc_book_24_33","cl_2","ds_13","Scanned Page",,,"2025-07-04T20:00:00Z","FutureTech-OB-Hires-Sep - Page 33","proj_2","book_24"
"doc_book_24_34","cl_2","ds_13","Scanned Page","warning","Client marked as potential duplicate.","2025-07-04T20:00:00Z","FutureTech-OB-Hires-Sep - Page 34","proj_2","book_24"
"doc_book_25_0","cl_1","ds_14","Scanned Page",,,"2025-07-05T21:00:00Z","Innovate-FIN-Q2-Exp - Page 1","proj_1","book_25"
"doc_book_26_0","cl_2","ds_10","Scanned Page",,,"2025-07-06T22:00:00Z","FutureTech-RD-Epsilon - Page 1","proj_22","book_26"
"doc_book_27_0","cl_1","ds_11","Scanned Page",,,"2025-07-07T23:00:00Z","Innovate-PLAN-2025-Ops - Page 1","proj_11","book_27"