"projectId","stage"
"proj_1","pending-shipment"
"proj_1","confirm-reception"
"proj_1","assign-scanner"
"proj_1","to-scan"
"proj_1","scanning-started"
"proj_1","storage"
"proj_1","to-indexing"
"proj_1","indexing-started"
"proj_1","to-checking"
"proj_1","checking-started"
"proj_1","ready-for-processing"
"proj_1","in-processing"
"proj_1","processed"
"proj_1","final-quality-control"
"proj_1","delivery"
"proj_1","pending-deliveries"
"proj_1","client-rejections"
"proj_1","corrected"
"proj_1","finalized"
"proj_1","archive"
"proj_11","pending-shipment"
"proj_11","confirm-reception"
"proj_11","assign-scanner"
"proj_11","to-scan"
"proj_11","scanning-started"
"proj_11","storage"
"proj_11","to-indexing"
"proj_11","indexing-started"
"proj_11","to-checking"
"proj_11","checking-started"
"proj_11","ready-for-processing"
"proj_11","in-processing"
"proj_11","processed"
"proj_11","final-quality-control"
"proj_11","delivery"
"proj_11","pending-deliveries"
"proj_11","client-rejections"
"proj_11","corrected"
"proj_11","finalized"
"proj_11","archive"
"proj_21","pending-shipment"
"proj_21","confirm-reception"
"proj_21","assign-scanner"
"proj_21","to-scan"
"proj_21","scanning-started"
"proj_21","storage"
"proj_21","to-indexing"
"proj_21","indexing-started"
"proj_21","to-checking"
"proj_21","checking-started"
"proj_21","ready-for-processing"
"proj_21","in-processing"
"proj_21","processed"
"proj_21","final-quality-control"
"proj_21","delivery"
"proj_21","pending-deliveries"
"proj_21","client-rejections"
"proj_21","corrected"
"proj_21","finalized"
"proj_21","archive"
"proj_2","pending-shipment"
"proj_2","confirm-reception"
"proj_2","assign-scanner"
"proj_2","to-scan"
"proj_2","scanning-started"
"proj_2","storage"
"proj_2","to-indexing"
"proj_2","indexing-started"
"proj_2","to-checking"
"proj_2","checking-started"
"proj_2","ready-for-processing"
"proj_2","in-processing"
"proj_2","processed"
"proj_2","final-quality-control"
"proj_2","delivery"
"proj_2","pending-deliveries"
"proj_2","client-rejections"
"proj_2","corrected"
"proj_2","finalized"
"proj_2","archive"
"proj_12","pending-shipment"
"proj_12","confirm-reception"
"proj_12","assign-scanner"
"proj_12","to-scan"
"proj_12","scanning-started"
"proj_12","storage"
"proj_12","to-indexing"
"proj_12","indexing-started"
"proj_12","to-checking"
"proj_12","checking-started"
"proj_12","ready-for-processing"
"proj_12","in-processing"
"proj_12","processed"
"proj_12","final-quality-control"
"proj_12","delivery"
"proj_12","pending-deliveries"
"proj_12","client-rejections"
"proj_12","corrected"
"proj_12","finalized"
"proj_12","archive"
"proj_22","pending-shipment"
"proj_22","confirm-reception"
"proj_22","assign-scanner"
"proj_22","to-scan"
"proj_22","scanning-started"
"proj_22","storage"
"proj_22","to-indexing"
"proj_22","indexing-started"
"proj_22","to-checking"
"proj_22","checking-started"
"proj_22","ready-for-processing"
"proj_22","in-processing"
"proj_22","processed"
"proj_22","final-quality-control"
"proj_22","delivery"
"proj_22","pending-deliveries"
"proj_22","client-rejections"
"proj_22","corrected"
"proj_22","finalized"
"proj_22","archive"